"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"grid","grid","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","4.3.0","base",NA,"grDevices, utils",NA,NA,NA,"Part of R 4.3.0",NA,NA,NA,NA,"yes","4.3.0"
"gridExtra","gridExtra","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.3",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.3.0"
"gridSVG","gridSVG","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.7-5",NA,NA,"grDevices, graphics, utils, methods, grid, jsonlite, XML",NA,"lattice",NA,"GPL",NA,NA,NA,NA,"no","4.3.0"
"gt","gt","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.9.0",NA,"R (>= 3.2.0)","base64enc (>= 0.1-3), bigD (>= 0.2), bitops (>= 1.0-7), cli
(>= 3.6.0), commonmark (>= 1.8.1), dplyr (>= 1.1.0), fs (>=
1.6.1), glue (>= 1.6.2), htmltools (>= 0.5.4), htmlwidgets (>=
1.6.1), juicyjuice (>= 0.1.0), magrittr (>= 2.0.2), markdown
(>= 1.5), reactable (>= 0.4.3), rlang (>= 1.0.2), sass (>=
0.4.5), scales (>= 1.2.1), tibble (>= 3.1.8), tidyselect (>=
1.2.0), xml2 (>= 1.3.3)",NA,"covr, digest (>= 0.6.31), ggplot2, knitr, lubridate,
paletteer, RColorBrewer, rmarkdown (>= 2.20), rvest, shiny (>=
1.7.4), testthat (>= 3.1.6), tidyr, webshot2 (>= 0.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"gtable","gtable","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.3.3",NA,"R (>= 3.5)","cli, glue, grid, lifecycle, rlang (>= 1.1.0)",NA,"covr, ggplot2, knitr, profvis, rmarkdown, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"gtsummary","gtsummary","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.7.2",NA,"R (>= 3.4)","broom (>= 1.0.1), broom.helpers (>= 1.13.0), cli (>= 3.1.1),
dplyr (>= 1.1.1), forcats (>= 1.0.0), glue (>= 1.6.2), gt (>=
0.9.0), knitr (>= 1.37), lifecycle (>= 1.0.1), purrr (>=
1.0.1), rlang (>= 1.0.3), stringr (>= 1.4.0), tibble (>=
3.2.1), tidyr (>= 1.1.4), vctrs (>= 0.5.2)",NA,"aod (>= 1.3.1), broom.mixed (>= 0.2.9), car (>= 3.0-11),
cmprsk, covr, effectsize (>= 0.6.0), emmeans (>= 1.7.3),
flextable (>= 0.8.1), geepack, ggstats (>= 0.2.1), Hmisc,
huxtable (>= 5.4.0), insight (>= 0.15.0), kableExtra (>=
1.3.4), lme4, mgcv, mice (>= 3.10.0), nnet, officer, openxlsx,
parameters (>= 0.20.2), parsnip (>= 0.1.7), rmarkdown, sandwich
(>= 3.0.1), scales, smd (>= 0.6.6), spelling (>= 2.2), survey,
survival (>= 3.2-11), testthat (>= 3.0.4), tidycmprsk (>=
0.1.2), workflows (>= 0.2.4)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"gWQS","gWQS","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","3.0.4",NA,"R (>= 3.5.0)","ggplot2, dplyr, stats, broom, rlist, MASS, reshape2, plotROC,
knitr, kableExtra, nnet, future, future.apply, pscl, ggrepel,
cowplot, Matrix",NA,"markdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.3.0"
"haven","haven","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.5.2",NA,"R (>= 3.4)","cli (>= 3.0.0), forcats (>= 0.2.0), hms, lifecycle, methods,
readr (>= 0.1.0), rlang (>= 0.4.0), tibble, tidyselect, vctrs
(>= 0.3.0)","cpp11","covr, crayon, fs, knitr, pillar (>= 1.4.0), rmarkdown,
testthat (>= 3.0.0), utf8",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"highr","highr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.10",NA,"R (>= 3.3.0)","xfun (>= 0.18)",NA,"knitr, markdown, testit",NA,"GPL",NA,NA,NA,NA,"no","4.3.0"
"Hmisc","Hmisc","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","5.1-0",NA,NA,"methods, ggplot2, cluster, rpart, nnet, foreign, gtable, grid,
gridExtra, data.table, htmlTable (>= 1.11.0), viridis,
htmltools, base64enc, colorspace, rmarkdown, knitr, Formula",NA,"survival, qreport, acepack, chron, rms, mice, rstudioapi,
tables, plotly (>= 4.5.6), rlang, plyr, VGAM, leaps, pcaPP,
digest, parallel, polspline, abind, kableExtra, rio, lattice,
latticeExtra, gt, sparkline, jsonlite, htmlwidgets",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.0"
"hms","hms","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.1.3",NA,NA,"lifecycle, methods, pkgconfig, rlang (>= 1.0.2), vctrs (>=
0.3.8)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"htmlTable","htmlTable","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.4.1",NA,NA,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets, htmltools, rstudioapi (>= 0.6)",NA,"testthat, XML, xml2, Hmisc, reshape, rmarkdown, chron,
lubridate, tibble, purrr, tidyselect, glue, rlang, tidyr (>=
0.7.2), dplyr (>= 0.7.4)",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.3.0"
"htmltools","htmltools","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.5.5",NA,"R (>= 2.14.1)","utils, digest, grDevices, base64enc, rlang (>= 0.4.10),
fastmap (>= 1.1.0), ellipsis",NA,"markdown, testthat, withr, Cairo, ragg, shiny","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.0"
"htmlwidgets","htmlwidgets","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.6.2",NA,NA,"grDevices, htmltools (>= 0.5.4), jsonlite (>= 0.9.16), yaml,
knitr (>= 1.8), rmarkdown",NA,"testthat","shiny (>= 1.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"httpuv","httpuv","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.6.11",NA,"R (>= 2.15.1)","Rcpp (>= 1.0.7), utils, R6, promises, later (>= 0.8.0)","Rcpp, later","testthat, callr, curl, websocket",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"httr","httr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.4.6",NA,"R (>= 3.5)","curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"ids","ids","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.0.1",NA,NA,"openssl, uuid",NA,"knitr, rcorpora, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"igraph","igraph","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.5.1",NA,"methods, R (>= 3.5.0)","cli, graphics, grDevices, lifecycle, magrittr, Matrix,
pkgconfig (>= 2.0.0), rlang, stats, utils","cpp11 (>= 0.2.0)","ape (>= 5.7-0.1), callr, decor, digest, graph, igraphdata,
knitr, rgl, rmarkdown, scales, stats4, tcltk, testthat, vdiffr,
withr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.0"
"isoband","isoband","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.2.7",NA,NA,"grid, utils",NA,"covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"jquerylib","jquerylib","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.1.4",NA,NA,"htmltools",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"jsonlite","jsonlite","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.8.5",NA,"methods",NA,NA,"httr, vctrs, testthat, knitr, rmarkdown, R.rsp, sf",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"juicyjuice","juicyjuice","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.1.0",NA,NA,"V8 (>= 4.2.0)",NA,"testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"kableExtra","kableExtra","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.3.4",NA,"R (>= 3.1.0)","knitr (>= 1.16), magrittr, stringr (>= 1.0), xml2 (>= 1.1.1),
rvest, rmarkdown (>= 1.6.0), scales, viridisLite, stats,
grDevices, htmltools, rstudioapi, glue, tools, webshot, digest,
graphics, svglite",NA,"testthat, magick, formattable, sparkline",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"KernSmooth","KernSmooth","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.23-21","recommended","R (>= 2.5.0), stats",NA,NA,"MASS, carData",NA,"Unlimited",NA,NA,NA,NA,"yes","4.3.0"
"knitr","knitr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.43",NA,"R (>= 3.3.0)","evaluate (>= 0.15), highr, methods, tools, xfun (>= 0.39),
yaml (>= 2.1.19)",NA,"bslib, codetools, DBI (>= 0.4-1), digest, formatR, gifski,
gridSVG, htmlwidgets (>= 0.7), curl, jpeg, JuliaCall (>=
0.11.1), magick, markdown (>= 1.3), png, ragg, reticulate (>=
1.4), rgl (>= 0.95.1201), rlang, rmarkdown, sass, showtext,
styler (>= 1.2.0), targets (>= 0.6.0), testit, tibble,
tikzDevice (>= 0.10), tinytex, webshot, rstudioapi, xml2 (>=
1.2.0)",NA,"GPL",NA,NA,NA,NA,"no","4.3.0"
"labeling","labeling","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.4.2",NA,NA,"stats, graphics",NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","4.3.0"
"labelled","labelled","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.12.0",NA,"R (>= 3.0)","haven (>= 2.4.1), dplyr (>= 1.0.0), lifecycle, rlang, vctrs,
stringr, tidyr",NA,"testthat, knitr, rmarkdown, questionr, snakecase, utf8, covr,
spelling","memisc","GPL (>= 3)",NA,NA,NA,NA,"no","4.3.0"
"later","later","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.3.1",NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp","knitr, rmarkdown, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"lattice","lattice","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.21-8","recommended","R (>= 4.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra, colorspace","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.0"
"lifecycle","lifecycle","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.0.3",NA,"R (>= 3.4)","cli (>= 3.4.0), glue, rlang (>= 1.0.6)",NA,"covr, crayon, knitr, lintr, rmarkdown, testthat (>= 3.0.1),
tibble, tidyverse, tools, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"listenv","listenv","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.9.0",NA,"R (>= 3.1.2)",NA,NA,"R.utils, R.rsp, markdown",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.3.0"
"lme4","lme4","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.1-33",NA,"R (>= 3.5.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, boot,
nlme (>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, rmarkdown, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR3,
numDeriv, car, dfoptim, mgcv, statmod, rr2, semEff, tibble,
merDeriv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.0"
"lspline","lspline","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.0-0",NA,NA,NA,NA,"testthat, knitr, rmarkdown, scales, ggplot2, broom",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"lubridate","lubridate","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.9.2",NA,"methods, R (>= 3.2)","generics, timechange (>= 0.1.1)",NA,"covr, knitr, rmarkdown, testthat (>= 2.1.0), vctrs (>= 0.5.0)","chron, data.table, timeDate, tis, zoo","GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.0"
"magrittr","magrittr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.0.3",NA,"R (>= 3.4.0)",NA,NA,"covr, knitr, rlang, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"maps","maps","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","3.4.1",NA,"R (>= 3.5.0)","graphics, utils",NA,"mapproj (>= 1.2-0), mapdata (>= 2.3.0), sp, rnaturalearth",NA,"GPL-2",NA,NA,NA,NA,"yes","4.3.0"
"markdown","markdown","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.7",NA,"R (>= 2.11.1)","utils, commonmark (>= 1.9.0), xfun (>= 0.38)",NA,"knitr, rmarkdown (>= 2.18), yaml, RCurl",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"MASS","MASS","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","7.3-60","recommended","R (>= 4.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.3.0"
"Matrix","Matrix","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.5-4.1","recommended","R (>= 3.5.0), methods","graphics, grid, lattice, stats, utils",NA,"MASS, expm","MatrixModels, SparseM, graph, igraph, maptools, sfsmisc, sp,
spdep","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","4.3.0"
"MatrixModels","MatrixModels","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.5-1",NA,"R (>= 3.6.0)","stats, methods, Matrix (>= 1.4-2)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.3.0"
"memoise","memoise","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.0.1",NA,NA,"rlang (>= 0.4.10), cachem",NA,"digest, aws.s3, covr, googleAuthR, googleCloudStorageR, httr,
testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"methods","methods","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","4.3.0","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 4.3.0",NA,NA,NA,NA,"yes","4.3.0"
"mgcv","mgcv","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.8-42","recommended","R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.0"
"mime","mime","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.12",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","4.3.0"
"minqa","minqa","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.2.5",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.3.0"
"mitools","mitools","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.4",NA,NA,"DBI, methods, stats",NA,"RODBC, foreign",NA,"GPL-2",NA,NA,NA,NA,"no","4.3.0"
"modelr","modelr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.1.11",NA,"R (>= 3.2)","broom, magrittr, purrr (>= 0.2.2), rlang (>= 1.0.6), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",NA,"compiler, covr, ggplot2, testthat (>= 3.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.3.0"
"multcomp","multcomp","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.4-23",NA,"stats, graphics, mvtnorm (>= 1.0-10), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, foreign,
xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR, tram (>=
0.2-5), fixest (>= 0.10), glmmTMB",NA,"GPL-2",NA,NA,NA,NA,"no","4.3.0"
"munsell","munsell","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"mvtnorm","mvtnorm","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.2-1",NA,"R(>= 3.5.0)","stats",NA,"qrng, numDeriv",NA,"GPL-2",NA,NA,NA,NA,"yes","4.3.0"
"networkD3","networkD3","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.4",NA,"R (>= 3.0.0)","htmlwidgets (>= 0.3.2), igraph, magrittr",NA,"htmltools (>= 0.2.6), jsonlite,","knitr, shiny","GPL (>= 3)",NA,NA,NA,NA,"no","4.3.0"
"NHANES","NHANES","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.1.0",NA,"R (>= 3.0)",NA,NA,"mosaic",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.3.0"
"nlme","nlme","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","3.1-162","recommended","R (>= 3.5.0)","graphics, stats, utils, lattice",NA,"Hmisc, MASS, SASmixed",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.0"
"nloptr","nloptr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.0.3",NA,NA,NA,"testthat","knitr, rmarkdown, xml2, testthat (>= 3.0.0), covr",NA,"LGPL (>= 3)",NA,NA,NA,NA,"yes","4.3.0"
"nnet","nnet","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","7.3-19","recommended","R (>= 3.0.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.3.0"
"numDeriv","numDeriv","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2016.8-1.1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.3.0"
"openssl","openssl","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.0.6",NA,NA,"askpass",NA,"curl, testthat (>= 2.1.0), digest, knitr, rmarkdown,
jsonlite, jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"parallel","parallel","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","4.3.0","base",NA,"tools, compiler",NA,"methods","snow, Rmpi","Part of R 4.3.0",NA,NA,NA,NA,"yes","4.3.0"
"parallelly","parallelly","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.36.0",NA,NA,"parallel, tools, utils",NA,NA,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.3.0"
"pillar","pillar","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.9.0",NA,NA,"cli (>= 2.3.0), fansi, glue, lifecycle, rlang (>= 1.0.2), utf8
(>= 1.1.0), utils, vctrs (>= 0.5.0)",NA,"bit64, DBI, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nanotime, nycflights13, palmerpenguins,
rmarkdown, scales, stringi, survival, testthat (>= 3.1.1),
tibble, units (>= 0.7.2), vdiffr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"pkgconfig","pkgconfig","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.0.3",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"pkgload","pkgload","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.3.2",NA,"R (>= 3.4.0)","cli (>= 3.3.0), crayon, desc, fs, glue, methods, rlang (>=
1.0.3), rprojroot, utils, withr (>= 2.4.3)",NA,"bitops, covr, mathjaxr, mockr, pak, pkgbuild, Rcpp, remotes,
rstudioapi, testthat (>= 3.1.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.3.0"
"plotROC","plotROC","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.3.1",NA,"R (>= 3.0.0), ggplot2","methods, grid, gridSVG, shiny, plyr, rlang",NA,"knitr, testthat, stringr, survivalROC, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.1"
"plyr","plyr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.8.8",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"polspline","polspline","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.1.22",NA,NA,"stats, graphics",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.0"
"praise","praise","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"prettyunits","prettyunits","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.1.1",NA,NA,NA,NA,"codetools, covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"processx","processx","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","3.8.1",NA,"R (>= 3.4.0)","ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.7.3), cli (>= 3.3.0), codetools, covr, curl,
debugme, parallel, rlang (>= 1.0.2), testthat (>= 3.0.0),
webfakes, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"progress","progress","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.2.2",NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"promises","promises","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.2.0.1",NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future (>= 1.21.0), fastmap (>= 1.1.0), purrr,
knitr, rmarkdown, vembedr, spelling",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"ps","ps","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.7.5",NA,"R (>= 3.4)","utils",NA,"callr, covr, curl, pillar, pingr, processx (>= 3.1.0), R6,
rlang, testthat (>= 3.0.0), webfakes",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"pscl","pscl","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.5.5.1",NA,NA,"MASS, datasets, grDevices, graphics, stats, utils",NA,"lattice, MCMCpack, car, lmtest, sandwich, zoo, coda, vcd,
mvtnorm, mgcv",NA,"GPL-2",NA,NA,NA,NA,"yes","4.3.0"
"purrr","purrr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.0.1",NA,"R (>= 3.4.0)","cli (>= 3.4.0), lifecycle (>= 1.0.3), magrittr (>= 1.5.0),
rlang (>= 0.4.10), vctrs (>= 0.5.0)","cli","covr, dplyr (>= 0.7.8), httr, knitr, lubridate, rmarkdown,
testthat (>= 3.0.0), tibble, tidyselect",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"pwr","pwr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.3-0",NA,NA,"stats, graphics",NA,"ggplot2, scales, knitr, rmarkdown",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.3.0"
